iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
CHE,Europe,Switzerland,2020-04-21,28063,119,303.857,1478,49,43.429,3242.546,13.75,35.109,170.776,5.662,5.018,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,2127,24.576474663584225,5810,67.13179021881727,304,3.512575598368408,657,7.59132292147383
CHE,Europe,Switzerland,2020-04-22,28268,205,276,1509,31,38.571,3266.233,23.687,31.89,174.358,3.582,4.457,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1932,22.323342289630805,4988,57.633970673229015,270,3.119721748550889,614,7.094478346704614
CHE,Europe,Switzerland,2020-04-23,28496,228,252,1549,40,38.286,3292.577,26.344,29.117,178.98,4.622,4.424,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1764,20.382182090532474,4445,51.35986360114334,268,3.096612698561623,601,6.944269521774387
CHE,Europe,Switzerland,2020-04-24,28677,181,228.429,1589,40,37.429,3313.491,20.914,26.394,183.601,4.622,4.325,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1599,18.475685466418042,4126,47.67397012785544,262,3.0272855485938255,587,6.782506171849525
CHE,Europe,Switzerland,2020-04-25,28894,217,212.857,1599,10,33,3338.564,25.073,24.595,184.757,1.155,3.813,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1490,17.216242242003055,3787,43.75698615467488,231,2.669095273760205,563,6.505197571978335
CHE,Europe,Switzerland,2020-04-26,29061,167,188.714,1610,11,31,3357.861,19.296,21.805,186.028,1.271,3.582,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,14.88,1321,15.26352751791009,3646,42.127798130431636,217,2.507331923835344,504,5.823480597294993
CHE,Europe,Switzerland,2020-04-27,29164,103,174.286,1665,55,33.714,3369.762,11.901,20.138,192.383,6.355,3.896,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1220,14.096520493452164,3476,40.163528881344035,236,2.7268678987333694,527,6.08923467217155
CHE,Europe,Switzerland,2020-04-28,29264,100,171.571,1699,34,31.571,3381.316,11.555,19.824,196.311,3.929,3.648,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1201,13.87698451855414,3328,38.45345918213837,221,2.5535500238138757,525,6.066125622182284
CHE,Europe,Switzerland,2020-04-29,29407,143,162.714,1716,17,29.571,3397.839,16.523,18.801,198.276,1.964,3.417,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1139,13.160603968886898,3071,35.483946258517705,207,2.391786673889015,477,5.511508422439904
CHE,Europe,Switzerland,2020-04-30,29586,179,155.714,1737,21,26.857,3418.522,20.683,17.992,200.702,2.426,3.103,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1090,12.594432244149885,2854,32.97661433468236,188,2.1722506989909895,456,5.268863397552613
CHE,Europe,Switzerland,2020-05-01,29705,119,146.857,1754,17,23.571,3432.272,13.75,16.969,202.666,1.964,2.724,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,1028,11.878051694482645,2627,30.353737160900685,165,1.906496624114432,427,4.933782172708257
CHE,Europe,Switzerland,2020-05-02,29817,112,131.857,1762,8,23.286,3445.213,12.941,15.235,203.591,0.924,2.691,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,923,10.664826570046188,2413,27.881068812049243,163,1.8833875741251662,394,4.552482847885371
CHE,Europe,Switzerland,2020-05-03,29905,88,120.571,1762,0,21.714,3455.381,10.168,13.931,203.591,0,2.509,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,1.81,844,9.752019095470187,2165,25.015546613380277,152,1.756287799184204,369,4.2636197230195485
CHE,Europe,Switzerland,2020-05-04,29981,76,116.714,1784,22,17,3464.162,8.781,13.486,206.133,2.542,1.964,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,8654618,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,817,9.440046920615098,2037,23.536567414067264,119,1.3749884743613177,355,4.101856373094687
