date,cases,deaths,country,population,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-07-30,1392,15,France,67012883,185196,276.35880103830186,2.0772125264331636,980,6860,849.4285714285714,11892,1.2675601069552125,17.745841497372975,30238,45.12266693555029,9.428571428571429,66,8.428571428571429,118,0.012577538901842843,0.17608554462579978
2020-07-31,1377,16,France,67012883,186573,278.41362980906223,2.0548287707603925,1025,7175,909.6428571428571,12735,1.3574148975844795,19.003808566182716,30254,45.14654294160125,10.285714285714286,72,8.285714285714286,116,0.01236436027638788,0.17310104386943032
2020-08-01,1346,11,France,67012883,187919,280.4221988180989,2.0085690090366652,1055.857142857143,7391,946.0714285714286,13245,1.4117754470754953,19.764856259056934,30265,45.16295769576128,10.428571428571429,73,8.071428571428571,113,0.012044592338205434,0.16862429273487606
2020-08-02,0,0,France,67012883,187919,280.4221988180989,0,1055.857142857143,7391,946.0714285714286,13245,1.4117754470754953,19.764856259056934,30265,45.16295769576128,10.428571428571429,73,8.071428571428571,113,0.012044592338205434,0.16862429273487606
2020-08-03,0,0,France,67012883,187919,280.4221988180989,0,1055.857142857143,7391,946.0714285714286,13245,1.4117754470754953,19.764856259056934,30265,45.16295769576128,10.428571428571429,73,8.071428571428571,113,0.012044592338205434,0.16862429273487606
2020-08-04,3376,29,France,67012883,191295,285.4600360948506,5.037837276751696,1173.7142857142858,8216,1038.642857142857,14541,1.5499151963703115,21.698812749184363,30294,45.206232956728634,12.142857142857142,85,9.214285714285714,129,0.01375002134184514,0.19250029878583197
2020-08-05,1039,2,France,67012883,192334,287.01048423778457,1.550448142933949,1218.5714285714287,8530,1071.142857142857,14996,1.5984133336613158,22.37778667125842,30296,45.209217457485,10.428571428571429,73,9.357142857142858,131,0.013963199967300105,0.19548479954220147
2020-08-06,1695,9,France,67012883,194029,289.5398486288077,2.529364391023141,1261.857142857143,8833,1120.9285714285713,15693,1.6727060846323705,23.417885184853187,30305,45.222647710888666,9.571428571428571,67,9.5,133,0.014176378592755067,0.19846930029857096
2020-08-07,1604,7,France,67012883,195633,291.933418235416,2.393569606608329,1294.2857142857142,9060,1159.642857142857,16235,1.7304774921306656,24.22668488982932,30312,45.23309346353596,8.285714285714286,58,9.285714285714286,130,0.013856610654572624,0.19399254916401673
2020-08-08,2288,12,France,67012883,197921,295.34768710070273,3.414268865286694,1428.857142857143,10002,1242.357142857143,17393,1.8539079162690895,25.95471082776725,30324,45.251000468074174,8.428571428571429,59,9.428571428571429,132,0.014069789280027587,0.1969770499203862
2019-12-31,0,0,Germany,83019213,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2020-01-01,0,0,Germany,83019213,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2020-01-02,0,0,Germany,83019213,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2020-01-03,0,0,Germany,83019213,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2020-01-04,0,0,Germany,83019213,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2020-01-05,0,0,Germany,83019213,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2020-01-06,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-07,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-08,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-09,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-10,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-11,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-12,0,0,Germany,83019213,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA
2020-01-13,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,Germany,83019213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,1,0,Germany,83019213,1,0.0012045404477635797,0.0012045404477635797,0.14285714285714285,1,0.07142857142857142,1,8.603860341168426e-5,0.0012045404477635797,0,0,0,0,0,0,0,0
2020-01-29,3,0,Germany,83019213,4,0.004818161791054319,0.003613621343290739,0.5714285714285714,4,0.2857142857142857,4,3.4415441364673703e-4,0.004818161791054319,0,0,0,0,0,0,0,0
2020-01-30,0,0,Germany,83019213,4,0.004818161791054319,0,0.5714285714285714,4,0.2857142857142857,4,3.4415441364673703e-4,0.004818161791054319,0,0,0,0,0,0,0,0
2020-01-31,1,0,Germany,83019213,5,0.006022702238817898,0.0012045404477635797,0.7142857142857143,5,0.35714285714285715,5,4.3019301705842135e-4,0.006022702238817898,0,0,0,0,0,0,0,0
2020-02-01,2,0,Germany,83019213,7,0.008431783134345058,0.0024090808955271594,1,7,0.5,7,6.022702238817899e-4,0.008431783134345058,0,0,0,0,0,0,0,0
2020-02-02,1,0,Germany,83019213,8,0.009636323582108638,0.0012045404477635797,1.1428571428571428,8,0.5714285714285714,8,6.883088272934741e-4,0.009636323582108638,0,0,0,0,0,0,0,0
2020-02-03,1,0,Germany,83019213,9,0.010840864029872218,0.0012045404477635797,1.2857142857142858,9,0.6428571428571429,9,7.743474307051585e-4,0.010840864029872218,0,0,0,0,0,0,0,0
2020-02-04,2,0,Germany,83019213,11,0.013249944925399377,0.0024090808955271594,1.4285714285714286,10,0.7857142857142857,11,9.464246375285269e-4,0.013249944925399377,0,0,0,0,0,0,0,0
2020-02-05,0,0,Germany,83019213,11,0.013249944925399377,0,1,7,0.7857142857142857,11,9.464246375285269e-4,0.013249944925399377,0,0,0,0,0,0,0,0
2020-02-06,0,0,Germany,83019213,11,0.013249944925399377,0,1,7,0.7857142857142857,11,9.464246375285269e-4,0.013249944925399377,0,0,0,0,0,0,0,0
2020-02-07,1,0,Germany,83019213,12,0.014454485373162957,0.0012045404477635797,1,7,0.8571428571428571,12,0.001032463240940211,0.014454485373162957,0,0,0,0,0,0,0,0
2020-02-08,1,0,Germany,83019213,13,0.015659025820926535,0.0012045404477635797,0.8571428571428571,6,0.9285714285714286,13,0.0011185018443518955,0.015659025820926535,0,0,0,0,0,0,0,0
2020-02-09,0,0,Germany,83019213,13,0.015659025820926535,0,0.7142857142857143,5,0.9285714285714286,13,0.0011185018443518955,0.015659025820926535,0,0,0,0,0,0,0,0
2020-02-10,0,0,Germany,83019213,13,0.015659025820926535,0,0.5714285714285714,4,0.9285714285714286,13,0.0011185018443518955,0.015659025820926535,0,0,0,0,0,0,0,0
2020-02-11,0,0,Germany,83019213,13,0.015659025820926535,0,0.2857142857142857,2,0.8571428571428571,12,0.001032463240940211,0.014454485373162957,0,0,0,0,0,0,0,0
2020-02-12,2,0,Germany,83019213,15,0.018068106716453695,0.0024090808955271594,0.5714285714285714,4,0.7857142857142857,11,9.464246375285269e-4,0.013249944925399377,0,0,0,0,0,0,0,0
2020-02-13,0,0,Germany,83019213,15,0.018068106716453695,0,0.5714285714285714,4,0.7857142857142857,11,9.464246375285269e-4,0.013249944925399377,0,0,0,0,0,0,0,0
2020-02-14,0,0,Germany,83019213,15,0.018068106716453695,0,0.42857142857142855,3,0.7142857142857143,10,8.603860341168427e-4,0.012045404477635796,0,0,0,0,0,0,0,0
2020-02-15,0,0,Germany,83019213,15,0.018068106716453695,0,0.2857142857142857,2,0.5714285714285714,8,6.883088272934741e-4,0.009636323582108638,0,0,0,0,0,0,0,0
2020-02-16,0,0,Germany,83019213,15,0.018068106716453695,0,0.2857142857142857,2,0.5,7,6.022702238817899e-4,0.008431783134345058,0,0,0,0,0,0,0,0
2020-02-17,0,0,Germany,83019213,15,0.018068106716453695,0,0.2857142857142857,2,0.42857142857142855,6,5.162316204701055e-4,0.007227242686581478,0,0,0,0,0,0,0,0
2020-02-18,0,0,Germany,83019213,15,0.018068106716453695,0,0.2857142857142857,2,0.2857142857142857,4,3.4415441364673703e-4,0.004818161791054319,0,0,0,0,0,0,0,0
2020-02-19,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.2857142857142857,4,3.4415441364673703e-4,0.004818161791054319,0,0,0,0,0,0,0,0
2020-02-20,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.2857142857142857,4,3.4415441364673703e-4,0.004818161791054319,0,0,0,0,0,0,0,0
2020-02-21,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.21428571428571427,3,2.581158102350528e-4,0.003613621343290739,0,0,0,0,0,0,0,0
2020-02-22,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594,0,0,0,0,0,0,0,0
2020-02-23,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594,0,0,0,0,0,0,0,0
2020-02-24,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594,0,0,0,0,0,0,0,0
2020-02-25,0,0,Germany,83019213,15,0.018068106716453695,0,0,0,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594,0,0,0,0,0,0,0,0
2020-02-26,2,0,Germany,83019213,17,0.020477187611980856,0.0024090808955271594,0.2857142857142857,2,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594,0,0,0,0,0,0,0,0
2020-02-27,4,0,Germany,83019213,21,0.025295349403035173,0.004818161791054319,0.8571428571428571,6,0.42857142857142855,6,5.162316204701055e-4,0.007227242686581478,0,0,0,0,0,0,0,0
2020-02-28,26,0,Germany,83019213,47,0.05661340104488825,0.03131805164185307,4.571428571428571,32,2.2857142857142856,32,0.0027532353091738963,0.03854529432843455,0,0,0,0,0,0,0,0
2020-02-29,10,0,Germany,83019213,57,0.06865880552252404,0.012045404477635796,6,42,3,42,0.003613621343290739,0.050590698806070346,0,0,0,0,0,0,0,0
2020-03-01,54,0,Germany,83019213,111,0.13370398970175734,0.0650451841792333,13.714285714285714,96,6.857142857142857,96,0.008259705927521689,0.11563588298530365,0,0,0,0,0,0,0,0
2020-03-02,18,0,Germany,83019213,129,0.15538571776150178,0.021681728059744436,16.285714285714285,114,8.142857142857142,114,0.009808400788932005,0.13731761104504808,0,0,0,0,0,0,0,0
2020-03-03,28,0,Germany,83019213,157,0.189112850298882,0.03372713253738023,20.285714285714285,142,10.142857142857142,142,0.012217481684459165,0.17104474358242833,0,0,0,0,0,0,0,0
2020-03-04,39,0,Germany,83019213,196,0.23608992776166163,0.046977077462779605,25.571428571428573,179,12.928571428571429,181,0.015572987217514852,0.21802182104520793,0,0,0,0,0,0,0,0
2020-03-05,66,0,Germany,83019213,262,0.3155895973140579,0.07949966955239626,34.42857142857143,241,17.642857142857142,247,0.021251535042686013,0.2975214905976042,0,0,0,0,0,0,0,0
2020-03-06,138,0,Germany,83019213,400,0.4818161791054319,0.166226581791374,50.42857142857143,353,27.5,385,0.03312486231349844,0.4637480723889782,0,0,0,0,0,0,0,0
2020-03-07,284,0,Germany,83019213,684,0.8239056662702885,0.34208948716485665,89.57142857142857,627,47.785714285714285,669,0.05755982568241677,0.8058375595538348,0,0,0,0,0,0,0,0
2020-03-08,163,0,Germany,83019213,847,1.0202457592557521,0.19634009298546348,105.14285714285714,736,59.42857142857143,832,0.07158411803852131,1.0021776525392982,0,0,0,0,0,0,0,0
2020-03-09,55,0,Germany,83019213,902,1.086495483882749,0.06624972462699688,110.42857142857143,773,63.357142857142854,887,0.07631624122616394,1.068427377166295,0,0,0,0,0,0,0,0
2020-03-10,237,2,Germany,83019213,1139,1.3719715700027173,0.2854760861199684,140.28571428571428,982,80.28571428571429,1124,0.09670739023473313,1.3539034632862637,2,0.0024090808955271594,0.2857142857142857,2,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594
2020-03-11,157,0,Germany,83019213,1296,1.5610844203015992,0.189112850298882,157.14285714285714,1100,91.35714285714286,1279,0.11004337376354419,1.5406072326896185,2,0.0024090808955271594,0.2857142857142857,2,0.14285714285714285,2,1.7207720682336852e-4,0.0024090808955271594
2020-03-12,271,1,Germany,83019213,1567,1.8875148816455294,0.3264304613439301,186.42857142857142,1305,110.42857142857143,1546,0.1330156808744639,1.8622195322424941,3,0.003613621343290739,0.42857142857142855,3,0.21428571428571427,3,2.581158102350528e-4,0.003613621343290739
2020-03-13,802,2,Germany,83019213,2369,2.8535563207519203,0.966041439106391,281.2857142857143,1969,165.85714285714286,2322,0.19978163712193087,2.796942919707032,5,0.006022702238817898,0.7142857142857143,5,0.35714285714285715,5,4.3019301705842135e-4,0.006022702238817898
2020-03-14,693,0,Germany,83019213,3062,3.688302851052081,0.8347465303001608,339.7142857142857,2378,214.64285714285714,3005,0.2585460032521112,3.619644045529557,5,0.006022702238817898,0.7142857142857143,5,0.35714285714285715,5,4.3019301705842135e-4,0.006022702238817898
2020-03-15,733,3,Germany,83019213,3795,4.571230999262785,0.882928148210704,421.14285714285717,2948,263.14285714285717,3684,0.31696621496864485,4.437527009561028,8,0.009636323582108638,1.1428571428571428,8,0.5714285714285714,8,6.883088272934741e-4,0.009636323582108638
2020-03-16,1043,4,Germany,83019213,4838,5.827566686280199,1.2563356870174136,562.2857142857143,3936,336.35714285714283,4709,0.4051557834656212,5.672180968518697,12,0.014454485373162957,1.7142857142857142,12,0.8571428571428571,12,0.001032463240940211,0.014454485373162957
2020-03-17,1174,1,Germany,83019213,6012,7.241697171954641,1.4141304856744425,696.1428571428571,4873,418.2142857142857,5855,0.5037560229754113,7.052584321655759,13,0.015659025820926535,1.5714285714285714,11,0.9285714285714286,13,0.0011185018443518955,0.015659025820926535
2020-03-18,1144,0,Germany,83019213,7156,8.619691444196176,1.3779942722415353,837.1428571428571,5860,497.14285714285717,6960,0.5988286797453225,8.383601516434515,13,0.015659025820926535,1.5714285714285714,11,0.9285714285714286,13,0.0011185018443518955,0.015659025820926535
2020-03-19,1042,0,Germany,83019213,8198,9.874822590765826,1.25513114656965,947.2857142857143,6631,566.8571428571429,7936,0.6828023566751263,9.559232993451769,13,0.015659025820926535,1.4285714285714286,10,0.9285714285714286,13,0.0011185018443518955,0.015659025820926535
2020-03-20,5940,30,Germany,83019213,14138,17.02979285048149,7.154970259715664,1681.2857142857142,11769,981.2857142857143,13738,1.1819983336697184,16.54797667137606,43,0.051795239253833926,5.428571428571429,38,3.0714285714285716,43,0.0036996599467024236,0.051795239253833926
2020-03-21,4049,2,Germany,83019213,18187,21.906977123476224,4.877184272994734,2160.714285714286,15125,1250.2142857142858,17503,1.5059336755147097,21.083071457205936,45,0.054204320149361086,5.714285714285714,40,3.2142857142857144,45,0.003871737153525792,0.054204320149361086
2020-03-22,3276,22,Germany,83019213,21463,25.85305163034971,3.946074506873487,2524,17668,1472.5714285714287,20616,1.7737718479352829,24.83280587109396,67,0.08070421000015984,8.428571428571429,59,4.785714285714286,67,0.005764586428582846,0.08070421000015984
2020-03-23,3311,27,Germany,83019213,24774,29.841285052894925,3.9882334225452123,2848,19936,1705.142857142857,23872,2.0539135406437268,28.754789569012175,94,0.1132268020897765,11.714285714285714,82,6.714285714285714,94,0.008087628720698322,0.1132268020897765
2020-03-24,4438,32,Germany,83019213,29212,35.18703556006969,5.345750507174767,3314.285714285714,23200,2005.2142857142858,28073,2.4153617135762127,33.815063990066974,126,0.15177209641821104,16.142857142857142,113,8.857142857142858,124,0.010668786823048849,0.14936301552268388
