date,country,continent,population,weekly_cases,cases_14day_rollsum_per100000,cumulative_cases,weekly_deaths,deaths_14day_rollsum_per100000,cumulative_deaths,weekly_cases_per100000,cum_cases_per100000,weekly_deaths_per100000,cum_deaths_per100000
2020-03-09,Spain,Europe,47332614,9964,23.9898011971196,11491,283,6.08459951102637,288,21.051024141620406,24.277129507362513,0.597896410284883,0.6084599511026372
2020-03-16,Spain,Europe,47332614,29771,83.948458878692,41262,1432,36.2329450048966,1720,62.89743473707156,87.17456424443408,3.0253980902047792,3.6338580413074166
2020-03-23,Spain,Europe,47332614,54860,178.80060458947,96122,4808,131.832989405571,6528,115.90316985239818,203.07773409683224,10.157900850352359,13.791758891659775
2020-03-30,Spain,Europe,47332614,46276,213.670852828876,142398,5890,226.017519336667,12418,97.76768297647791,300.84541707331016,12.44385108331435,26.235609974974125
2020-04-06,Spain,Europe,47332614,32553,166.542671824548,174951,4554,220.651240601248,16972,68.77498884806995,369.6204059213801,9.62127297681045,35.85688295178458
2020-04-13,Spain,Europe,47332614,20519,112.125647655969,195470,3880,178.185806513877,20852,43.35065880789935,412.9710647292795,8.197307674577194,44.05419062636177
2020-04-20,Spain,Europe,47332614,16100,77.3652602410676,211570,2338,131.36819360959,23190,34.01460143316826,446.98566616244773,4.939511686381826,48.993702312743594
2020-04-27,Spain,Europe,47332614,7635,50.1451282618788,219205,2238,96.6775255640857,25428,16.130526828710536,463.11619299115824,4.728240870026743,53.72194318277034
2020-05-04,Spain,Europe,47332614,8565,34.2258722495233,227770,1316,75.0856481325963,26744,18.0953454208128,481.21153841197105,2.780323943232884,56.502267126003225
2020-05-11,Spain,Europe,47332614,3836,26.1996939361938,231606,965,48.1908732105943,27709,8.10434851538096,489.31588692735204,2.0387633778265446,58.54103050382977
2020-05-18,Spain,Europe,47332614,3794,16.1199632878928,235400,-875,1.90143734719574,26834,8.015614772511825,497.33150169986385,-1.8486196431069706,56.692410860722795
2020-05-25,Spain,Europe,47332614,4238,16.9692719696402,239638,293,-12.2959615118658,27127,8.95365719712839,506.28515889699224,0.6190234919203913,57.31143435264319
2020-06-01,Spain,Europe,47332614,2079,13.3459774691506,241717,9,6.38037865392349,27136,4.392320272022162,510.6774791690144,0.019014373471957412,57.330448726115144
2020-06-08,Spain,Europe,47332614,2392,9.44591819923573,244109,0,0.190143734719574,27136,5.05359792721357,515.731077096228,0,57.330448726115144
2020-06-15,Spain,Europe,47332614,2395,10.1135339789178,246504,1188,25.0989729829838,28324,5.059936051704223,520.7910131479322,2.5098972982983785,59.84034602441353
2020-06-22,Spain,Europe,47332614,2466,10.2698743830206,248970,22,25.563768778965,28346,5.209938331316331,526.0009514792486,0.04647957959811812,59.88682560401164
2020-06-29,Spain,Europe,47332614,2819,11.1656626443661,251789,42,1.35213322467253,28388,5.955724313049771,531.9566757922983,0.08873374286913459,59.97555934688078
2020-07-06,Spain,Europe,47332614,4164,14.7530411060754,255953,18,1.26762489813049,28406,8.79731679302563,540.7539925853239,0.038028746943914823,60.013588093824694
2020-07-13,Spain,Europe,47332614,8883,27.5645034098476,264836,16,0.71832077560728,28422,18.767186616821967,559.5211792021458,0.033803330616813176,60.04739142444151
2020-07-20,Spain,Europe,47332614,13946,48.2310146657018,278782,12,0.591558285794231,28434,29.463828048879783,588.9850072510256,0.025352497962609882,60.072743922404115
2020-07-27,Spain,Europe,47332614,18272,68.0672316132804,297054,38,1.05635408177541,28472,38.603403564400644,627.5884108154263,0.0802829102149313,60.15302683261905
2020-08-03,Spain,Europe,47332614,25926,93.3774754126193,322980,104,3.00004559224217,28576,54.77407184821865,682.362482663645,0.21972164900928565,60.372748481628335
2020-08-10,Spain,Europe,47332614,36102,131.047061968731,359082,70,3.67611220457843,28646,76.27299012051184,758.6354727841568,0.14788957144855763,60.52063805307689
2020-08-17,Spain,Europe,47332614,46354,174.205464333747,405436,226,6.25361616411044,28872,97.93247421323487,856.5679469973917,0.47747204496248613,60.998110098039376
2020-08-24,Spain,Europe,47332614,57422,219.24840238065,462858,222,9.46493257270769,29094,121.3159281674154,977.883875164807,0.4690212123082828,61.46713131034766
2020-08-31,Spain,Europe,47332614,62691,253.76371564858,525549,422,13.6058405732673,29516,132.44778748116468,1110.3316626459718,0.8915628450184475,62.35869415536611
