date,cases,deaths,country,population,continent,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_7day_rollsum_per100000,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_7day_rollsum_per100000,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-03-16,40,0,Ireland,4904240,Europe,169,3.4459977488866778,0.815620768967261,21.428571428571427,150,3.058577883627229,12.071428571428571,169,0.2461426963490484,3.4459977488866778,2,0.04078103844836305,0.2857142857142857,2,0.04078103844836305,0.14285714285714285,2,0.0029129313177402175,0.04078103844836305
2020-03-17,54,0,Ireland,4904240,Europe,223,4.54708578699248,1.1010880381058024,28.857142857142858,202,4.118884883284668,15.857142857142858,222,0.3233353762691642,4.526695267768298,2,0.04078103844836305,0.2857142857142857,2,0.04078103844836305,0.14285714285714285,2,0.0029129313177402175,0.04078103844836305
2020-03-18,69,0,Ireland,4904240,Europe,292,5.954031613461005,1.4069458264685253,36.714285714285715,257,5.240363440614652,20.785714285714285,291,0.4238315067312017,5.933641094236823,2,0.04078103844836305,0.2857142857142857,2,0.04078103844836305,0.14285714285714285,2,0.0029129313177402175,0.04078103844836305
2020-03-19,74,0,Ireland,4904240,Europe,366,7.462930036050438,1.5088984225894329,46.142857142857146,323,6.586137709410632,26,364,0.5301534998287196,7.422148997602075,2,0.04078103844836305,0.14285714285714285,1,0.020390519224181523,0.14285714285714285,2,0.0029129313177402175,0.04078103844836305
2020-03-20,191,1,Ireland,4904240,Europe,557,11.357519207869109,3.894589171818671,69.57142857142857,487,9.930182862176402,39.357142857142854,551,0.8025125780374299,11.23517609252402,3,0.06117155767254457,0.2857142857142857,2,0.04078103844836305,0.21428571428571427,3,0.004369396976610327,0.06117155767254457
2020-03-21,126,0,Ireland,4904240,Europe,683,13.92672463011598,2.569205422246872,84.57142857142857,592,12.071187380715463,47.857142857142854,670,0.9758319914429728,13.661647880201622,3,0.06117155767254457,0.2857142857142857,2,0.04078103844836305,0.21428571428571427,3,0.004369396976610327,0.06117155767254457
2020-03-22,102,0,Ireland,4904240,Europe,785,16.006557590982496,2.0798329608665154,93.71428571428571,656,13.37618061106308,54.785714285714285,767,1.1171091603533736,15.639528244947229,3,0.06117155767254457,0.14285714285714285,1,0.020390519224181523,0.21428571428571427,3,0.004369396976610327,0.06117155767254457
2020-03-23,121,1,Ireland,4904240,Europe,906,18.47381041710846,2.4672528261259643,105.28571428571429,737,15.027812668221783,63.357142857142854,887,1.2918850394177865,18.08639055184901,4,0.0815620768967261,0.2857142857142857,2,0.04078103844836305,0.2857142857142857,4,0.005825862635480435,0.0815620768967261
2020-03-24,219,2,Ireland,4904240,Europe,1125,22.939334127204216,4.465523710095754,128.85714285714286,902,18.392248340211736,78.85714285714286,1104,1.6079380873926004,22.511133223496405,6,0.12234311534508914,0.5714285714285714,4,0.0815620768967261,0.42857142857142855,6,0.008738793953220653,0.12234311534508914
2020-03-25,204,1,Ireland,4904240,Europe,1329,27.099000048937246,4.159665921733031,148.14285714285714,1037,21.14496843547624,92.42857142857143,1294,1.8846665625779209,26.38533187609089,7,0.14273363456927066,0.7142857142857143,5,0.10195259612090762,0.5,7,0.010195259612090762,0.14273363456927066
2020-03-26,235,2,Ireland,4904240,Europe,1564,31.890772066619903,4.791772017682658,171.14285714285714,1198,24.427842030569465,108.64285714285714,1521,2.2152842671414357,31.013979739980098,9,0.18351467301763372,1,7,0.14273363456927066,0.5714285714285714,8,0.01165172527096087,0.1631241537934522
2020-03-27,255,10,Ireland,4904240,Europe,1819,37.090354468786195,5.199582402166289,180.28571428571428,1262,25.732835260917085,124.92857142857143,1749,2.5473584373638203,35.66301812309349,19,0.38741986525944894,2.2857142857142856,16,0.3262483075869044,1.2857142857142858,18,0.02621638185966196,0.36702934603526743
2020-03-28,302,3,Ireland,4904240,Europe,2121,43.24829127448901,6.15793680570282,205.42857142857142,1438,29.321566644373032,145,2030,2.956625287506321,41.39275402508849,22,0.44859142293199356,2.7142857142857144,19,0.38741986525944894,1.5,21,0.030585778836272285,0.428200903707812
2020-03-29,294,14,Ireland,4904240,Europe,2415,49.24310392639838,5.994812651909368,232.85714285714286,1630,33.23654633541589,163.28571428571428,2286,3.3294804961770685,46.612726946478965,36,0.7340586920705349,4.714285714285714,33,0.6728871343979903,2.4285714285714284,34,0.0495198324015837,0.6932776536221719
2020-03-30,200,10,Ireland,4904240,Europe,2615,53.32120777123468,4.0781038448363045,244.14285714285714,1709,34.84739735412622,174.71428571428572,2446,3.5625150015962865,49.87521002234801,46,0.9379638843123501,6,42,0.856401807415624,3.142857142857143,44,0.0640844889902848,0.8971828458639871
2020-03-31,295,8,Ireland,4904240,Europe,2910,59.33641094236823,6.01520317113355,255,1785,36.39707681516402,191.92857142857142,2687,3.9135232253839822,54.78932515537576,54,1.1010880381058024,6.857142857142857,48,0.9787449227607131,3.7142857142857144,52,0.07573621426124566,1.0603069996574392
2020-04-01,325,17,Ireland,4904240,Europe,3235,65.96332969022723,6.626918747858995,272.2857142857143,1906,38.864329641289984,210.21428571428572,2943,4.286378434054731,60.00929807676623,71,1.4477268649168882,9.142857142857142,64,1.3049932303476175,4.928571428571429,69,0.10049613046203752,1.4069458264685253
2020-04-02,212,14,Ireland,4904240,Europe,3447,70.28611976575371,4.322790075526483,269,1883,38.39534769913381,220.07142857142858,3081,4.4873706949788055,62.82318972970327,85,1.7331941340554295,10.857142857142858,76,1.5496794610377957,5.928571428571429,83,0.12088664968621904,1.6924130956070664
2020-04-03,402,13,Ireland,4904240,Europe,3849,78.48310849387468,8.196988728120973,290,2030,41.39275402508849,235.14285714285714,3292,4.794684949000398,67.12558928600558,98,1.9982708839697894,11.285714285714286,79,1.6108510187103404,6.785714285714286,95,0.13836423759266034,1.937099326297245
2020-04-04,424,22,Ireland,4904240,Europe,4273,87.12868864492765,8.645580151052966,307.42857142857144,2152,43.880397370438644,256.42857142857144,3590,5.2287117153436915,73.20196401481168,120,2.446862306901783,14,98,1.9982708839697894,8.357142857142858,117,0.17040648208780274,2.3856907492292385
2020-04-05,331,17,Ireland,4904240,Europe,4604,93.87795050813173,6.749261863204085,312.7142857142857,2189,44.634846581733356,272.7857142857143,3819,5.5622423512249455,77.87139291714924,137,2.793501133712869,14.428571428571429,101,2.059442441642334,9.571428571428571,134,0.19516639828859458,2.7323295760403243
2020-04-06,507,21,Ireland,4904240,Europe,5111,104.21594375479177,10.337993246660032,356.57142857142856,2496,50.894735983557084,300.35714285714283,4205,6.124438095548808,85.74213333768331,158,3.221702037420681,16,112,2.2837381531083305,11,154,0.22429571146599678,3.1401399605239546
2020-04-07,253,16,Ireland,4904240,Europe,5364,109.3747451185097,5.1588013637179255,350.57142857142856,2454,50.03833417614146,302.7857142857143,4239,6.173957927950392,86.43541099130549,174,3.5479503450075853,17.142857142857142,120,2.446862306901783,12,168,0.24468623069017828,3.425607229662496
2020-04-08,345,36,Ireland,4904240,Europe,5709,116.40947425085233,7.034729132342626,353.42857142857144,2474,50.44614456062509,312.85714285714283,4380,6.379319585851077,89.31047420191507,210,4.2820090370781205,19.857142857142858,139,2.834282172161232,14.5,203,0.2956625287506321,4.13927540250885
2020-04-09,515,25,Ireland,4904240,Europe,6224,126.91059165130581,10.501117400453484,396.7142857142857,2777,56.62447188555209,332.85714285714283,4660,6.787129970334707,95.0198195846859,235,4.791772017682658,21.428571428571427,150,3.058577883627229,16.142857142857142,226,0.3291612389046446,4.608257344665025
2020-04-10,1169,28,Ireland,4904240,Europe,7393,150.74710862437402,23.836516973068203,506.2857142857143,3544,72.26400013049933,398.14285714285717,5574,8.118339582541987,113.65675415558782,263,5.362706555959741,23.571428571428573,165,3.3644356719899515,17.428571428571427,244,0.3553776207643065,4.975286690700292
2020-04-11,696,24,Ireland,4904240,Europe,8089,164.93891000440436,14.191801380030341,545.1428571428571,3816,77.8102213594767,426.2857142857143,5968,8.69218705213681,121.69061872991534,287,5.852079017340097,23.857142857142858,167,3.4052167104383146,18.928571428571427,265,0.38596339960057885,5.403487594408104
2020-04-12,839,33,Ireland,4904240,Europe,8928,182.04655563349266,17.1076456290883,617.7142857142857,4324,88.16860512536091,465.2142857142857,6513,9.48596083622102,132.80345170709427,320,6.524966151738088,26.142857142857142,183,3.731465018025219,20.285714285714285,284,0.4136362471191109,5.790907459667553
2020-04-13,727,14,Ireland,4904240,Europe,9655,196.8704631094726,14.823907475979968,649.1428571428571,4544,92.65451935468084,502.85714285714283,7040,10.253518238445565,143.54925533823794,334,6.810433420876629,25.142857142857142,176,3.5887313834559484,20.571428571428573,288,0.41946210975459136,5.872469536564279
2020-04-14,992,31,Ireland,4904240,Europe,10647,217.09785817986068,20.227395070388074,754.7142857142857,5283,107.72311306135099,552.6428571428571,7737,11.268674802678031,157.76144723749246,365,7.4425395168262565,27.285714285714285,191,3.894589171818671,22.214285714285715,311,0.4529608199086039,6.341451478720454
2020-04-15,832,41,Ireland,4904240,Europe,11479,234.06277017437972,16.964911994519028,824.2857142857143,5770,117.6532959235274,588.8571428571429,8244,12.007102891725179,168.0994404841525,406,8.2785508050177,28,196,3.9965417679395787,23.928571428571427,335,0.4879159957214864,6.830823940100811
2020-04-16,1068,38,Ireland,4904240,Europe,12547,255.83984470580558,21.777074531425868,903.2857142857143,6323,128.92925305449978,650,9100,13.25383749571799,185.55372494005186,444,9.053390535536597,29.857142857142858,209,4.261618517853939,25.642857142857142,359,0.5228711715343691,7.320196401481168
2020-04-17,724,42,Ireland,4904240,Europe,13271,270.602580624113,14.762735918307424,839.7142857142857,5878,119.855471999739,673,9422,13.722819437874167,192.11947213023834,486,9.90979234295222,31.857142857142858,223,4.54708578699248,27.714285714285715,388,0.5651086756416023,7.911521458982431
2020-04-18,709,44,Ireland,4904240,Europe,13980,285.0594587540577,14.4568781299447,841.5714285714286,5891,120.12054874965337,693.3571428571429,9707,14.137912150652147,197.93077010913007,530,10.806975188816208,34.714285714285715,243,4.95489617147611,29.285714285714285,410,0.5971509201367446,8.360112881914425
2020-04-19,778,41,Ireland,4904240,Europe,14758,300.9232827104709,15.863823956413226,832.8571428571429,5830,118.87672707697828,725.2857142857143,10154,14.788952300167086,207.0453322023392,571,11.64298647700765,35.857142857142854,251,5.118020325269563,31,434,0.6321060959496273,8.849485343294782
2020-04-20,493,39,Ireland,4904240,Europe,15251,310.9758086879924,10.052525977521492,799.4285714285714,5596,114.10534557851982,724.2857142857143,10140,14.768561780942905,206.75986493320065,610,12.43821672675073,39.42857142857143,276,5.627783305874101,32.285714285714285,452,0.6583224778092892,9.21651468933005
2020-04-21,401,77,Ireland,4904240,Europe,15652,319.1524068968892,8.176598208896792,715,5005,102.05454871702852,734.8571428571429,10288,14.984118698455681,209.77766177837952,687,14.008286707012708,46,322,6.565747190186451,36.642857142857146,513,0.7471668830003659,10.460336362005123
2020-04-22,388,43,Ireland,4904240,Europe,16040,327.06392835587167,7.911521458982431,651.5714285714286,4561,93.00115818149193,737.9285714285714,10331,15.046746721787095,210.65445410501934,730,14.885079033652513,46.285714285714285,324,6.606528228634814,37.142857142857146,520,0.7573621426124567,10.603069996574392
2020-04-23,631,39,Ireland,4904240,Europe,16671,339.93034598633017,12.866417630458542,589.1428571428571,4124,84.0905012805246,746.2142857142857,10447,15.215696738216026,213.01975433502437,769,15.680309283395593,46.42857142857143,325,6.626918747858995,38.142857142857146,534,0.7777526618366382,10.888537265712934
2020-04-24,936,25,Ireland,4904240,Europe,17607,359.0158719801641,19.085525993833908,619.4285714285714,4336,88.41329135605109,729.5714285714286,10214,14.876340239699292,208.2687633557901,794,16.19007226400013,44,308,6.280279921047909,37.92857142857143,531,0.7733832648600278,10.82736570804039
2020-04-25,577,35,Ireland,4904240,Europe,18184,370.78120157251686,11.765329592352739,600.5714285714286,4204,85.72174281845913,721.0714285714286,10095,14.703020826293749,205.8422915681125,829,16.903740436846483,42.714285714285715,299,6.096765248030276,38.714285714285715,542,0.7894043871075991,11.051661419506386
2020-04-26,377,234,Ireland,4904240,Europe,18561,378.4684273200333,7.687225747516434,543.2857142857143,3803,77.54514460956234,688.0714285714286,9633,14.030133691895758,196.4218716865406,1063,21.67512193530496,70.28571428571429,492,10.03213545829731,53.07142857142857,743,1.0821539845404908,15.150155783566873
2020-04-27,701,24,Ireland,4904240,Europe,19262,392.7621812961845,14.29375397615125,573,4011,81.7863726081921,686.2142857142857,9607,13.992265584765136,195.8917181867119,1087,22.164494396685317,68.14285714285714,477,9.726277669934587,53.785714285714285,753,1.096718641129192,15.354060975808688
2020-04-28,386,15,Ireland,4904240,Europe,19648,400.6329217167186,7.8707404205340685,570.8571428571429,3996,81.48051481982937,642.9285714285714,9001,13.10964739548985,183.5350635368579,1102,22.47035218504804,59.285714285714285,415,8.462065478035333,52.642857142857146,737,1.0734151905872702,15.027812668221783
2020-04-29,229,57,Ireland,4904240,Europe,19877,405.30235061905614,4.669428902337569,548.1428571428571,3837,78.2384222631845,599.8571428571429,8398,12.231398603191176,171.23958044467645,1159,23.632611780826387,61.285714285714285,429,8.747532747173874,53.785714285714285,753,1.096718641129192,15.354060975808688
2020-04-30,376,31,Ireland,4904240,Europe,20253,412.9691858473484,7.666835228292253,511.7142857142857,3582,73.03883986101822,550.4285714285714,7706,11.22352436725306,157.12934114154282,1190,24.264717876776015,60.142857142857146,421,8.584408593380422,53.285714285714285,746,1.0865233815171011,15.211327341239418
2020-05-01,359,42,Ireland,4904240,Europe,20612,420.28938224882955,7.320196401481168,429.2857142857143,3005,61.27351026866548,524.3571428571429,7341,10.69191440176547,149.68680162471657,1232,25.121119684191637,62.57142857142857,438,8.931047420191508,53.285714285714285,746,1.0865233815171011,15.211327341239418
2020-05-02,221,33,Ireland,4904240,Europe,20833,424.7956869973737,4.5063047485441166,378.42857142857144,2649,54.01448542485686,489.5,6853,9.981159160236857,139.736228243316,1265,25.79400681858963,62.285714285714285,436,8.890266381743144,52.5,735,1.0705022592695301,14.987031629773421
2020-05-03,343,0,Ireland,4904240,Europe,21176,431.78963509126794,6.993948093894263,373.57142857142856,2615,53.32120777123468,458.42857142857144,6418,9.347596598628359,130.86635238079703,1265,25.79400681858963,28.857142857142858,202,4.118884883284668,49.57142857142857,694,1.0107871672558555,14.151020341581978
2020-05-04,330,38,Ireland,4904240,Europe,21506,438.51850643524784,6.728871343979903,320.57142857142856,2244,45.75632513906334,446.7857142857143,6255,9.11019269623253,127.54269774725543,1303,26.568846549108525,30.857142857142858,216,4.404352152423209,49.5,693,1.0093307015969855,14.130629822357797
2020-05-05,216,16,Ireland,4904240,Europe,21722,442.92285858767104,4.404352152423209,296.2857142857143,2074,42.28993687095248,433.57142857142856,6070,8.84074654934156,123.77045169078185,1319,26.89509485669543,31,217,4.424742671647391,45.142857142857146,632,0.9204862964059088,12.886808149682723
2020-05-06,261,20,Ireland,4904240,Europe,21983,448.2447841051825,5.321925517511378,300.85714285714283,2106,42.94243348612629,424.5,5943,8.655775410665058,121.1808557493108,1339,27.30290524117906,25.714285714285715,180,3.6702934603526742,43.5,609,0.8869875862518963,12.417826207526549
2020-05-07,265,36,Ireland,4904240,Europe,22248,453.64827169959057,5.403487594408104,285,1995,40.67908585224214,398.35714285714283,5577,8.122708979518597,113.71792571326036,1375,28.036963933249595,26.428571428571427,185,3.772246056473582,43.285714285714285,606,0.882618189275286,12.356654649854004
2020-05-08,137,28,Ireland,4904240,Europe,22385,456.44177283330345,2.793501133712869,253.28571428571428,1773,36.15239058447384,341.2857142857143,4778,6.95899291808138,97.42590085313932,1403,28.607898471526678,24.428571428571427,171,3.486778787335041,43.5,609,0.8869875862518963,12.417826207526549
2020-05-09,156,26,Ireland,4904240,Europe,22541,459.62269383227573,3.1809209989723177,244,1708,34.82700683490204,311.2142857142857,4357,6.345820875697065,88.84149225975891,1429,29.1380519713554,23.428571428571427,164,3.34404515276577,42.857142857142854,600,0.8738793953220653,12.234311534508915
2020-05-10,219,17,Ireland,4904240,Europe,22760,464.08821754237147,4.465523710095754,226.28571428571428,1584,32.298582451103535,299.92857142857144,4199,6.115699301595588,85.61979022233822,1446,29.484690798166483,25.857142857142858,181,3.690683979576856,27.357142857142858,383,0.5578263473472517,7.809568862861524
2020-05-11,236,12,Ireland,4904240,Europe,22996,468.9003800792783,4.81216253690684,212.85714285714286,1490,30.38187364403047,266.7142857142857,3734,5.438442770220987,76.13819878309381,1458,29.729377028856664,22.142857142857142,155,3.1605304797481364,26.5,371,0.5403487594408104,7.564882632171345
2020-05-12,139,9,Ireland,4904240,Europe,23135,471.73466225143954,2.834282172161232,201.85714285714286,1413,28.811803663768494,249.07142857142858,3487,5.07869575248007,71.10174053472097,1467,29.912891701874297,21.142857142857142,148,3.0177968451788657,26.071428571428573,365,0.5316099654875898,7.4425395168262565
2020-05-13,107,21,Ireland,4904240,Europe,23242,473.916447808427,2.181785556987423,179.85714285714286,1259,25.67166370324454,240.35714285714286,3365,4.901006942097917,68.61409718937082,1488,30.34109260558211,21.285714285714285,149,3.038187364403047,23.5,329,0.47917720176826584,6.708480824755721
2020-05-14,159,9,Ireland,4904240,Europe,23401,477.1585403650719,3.242092556644862,164.71428571428572,1153,23.5102686654813,224.85714285714286,3148,4.584953894123103,64.18935451772344,1497,30.524607278599742,17.428571428571427,122,2.487643345350146,21.928571428571427,307,0.4471349572731234,6.259889401823728
2020-05-15,426,9,Ireland,4904240,Europe,23827,485.8449015545732,8.68636118950133,206,1442,29.40312872126976,229.64285714285714,3215,4.6825370932674,65.5555193057436,1506,30.708121951617375,14.714285714285714,103,2.100223480090697,19.571428571428573,274,0.39907159053040986,5.587002267425738
2020-05-16,129,12,Ireland,4904240,Europe,23956,488.4752785344926,2.6303769799194168,202.14285714285714,1415,28.852584702216856,223.07142857142858,3123,4.54854225265135,63.6795915371189,1518,30.952808182307553,12.714285714285714,89,1.8147562109521556,18.071428571428573,253,0.3684858116941376,5.1588013637179255
2020-05-17,92,15,Ireland,4904240,Europe,24048,490.3512063031173,1.8759277686247002,184,1288,26.262988760745802,205.14285714285714,2872,4.182969372274953,58.56157121184934,1533,31.258665970670275,12.428571428571429,87,1.7739751725037927,19.142857142857142,268,0.39033279657718917,5.464659152080649
2020-05-18,64,10,Ireland,4904240,Europe,24112,491.6561995334649,1.3049932303476175,159.42857142857142,1116,22.755819454186582,186.14285714285714,2606,3.7955495070155036,53.13769309821705,1543,31.46257116291209,12.142857142857142,85,1.7331941340554295,17.142857142857142,240,0.3495517581288261,4.893724613803566
2020-05-19,88,4,Ireland,4904240,Europe,24200,493.45056522519286,1.7943656917279742,152.14285714285714,1065,21.715902973753323,177,2478,3.60912190268013,50.52770663752182,1547,31.54413323980882,11.428571428571429,80,1.631241537934522,16.285714285714285,228,0.3320741702223848,4.649038383113387
2020-05-20,51,14,Ireland,4904240,Europe,24251,494.49048170562617,1.0399164804332577,144.14285714285714,1009,20.574033897199158,162,2268,3.303264114317407,46.2456976004437,1561,31.829600508947358,10.428571428571429,73,1.4885079033652513,15.857142857142858,222,0.3233353762691642,4.526695267768298
2020-05-21,64,10,Ireland,4904240,Europe,24315,495.79547493597374,1.3049932303476175,130.57142857142858,914,18.636934570901914,147.64285714285714,2067,3.010514516884515,42.14720323638321,1571,32.03350570118918,10.571428571428571,74,1.5088984225894329,14,196,0.2854672691385413,3.9965417679395787
2020-05-22,76,12,Ireland,4904240,Europe,24391,497.3451543970116,1.5496794610377957,80.57142857142857,564,11.50025284243838,143.28571428571428,2006,2.9216701116934383,40.90338156370814,1583,32.278191931879356,11,77,1.5700699802619773,12.857142857142858,180,0.26216381859661964,3.6702934603526742
