iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per100000,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per100000
FRA,Europe,France,2020-09-03,340499,7122,5845.571,30717,17,18.429,4996.487,104.508,85.778,450.742,0.249,0.27,1.32,458,6.721,4625,67.867,NA,NA,NA,NA,203253,NA,NA,2.983,161275,2.367,0.044,22.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,40919,60.04459109521942,129,0.1892947591896993
FRA,Europe,France,2020-09-04,349333,8834,6016,30696,-21,12.857,5126.117,129.63,88.279,450.433,-0.308,0.189,1.32,467,6.853,4653,68.278,NA,NA,NA,NA,217687,NA,NA,3.194,163547,2.4,0.046,21.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,42112,61.79520076741563,90,0.1320661110625809
FRA,Europe,France,2020-09-05,357927,8594,6463.714,30708,12,13.714,5252.225,126.108,94.849,450.61,0.176,0.201,1.31,476,6.985,4667,68.484,NA,NA,NA,NA,93246,NA,NA,1.368,164737,2.417,0.046,21.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,45246,66.3940362348615,96,0.14087051846675297
FRA,Europe,France,2020-09-06,364943,7016,6699.429,30712,4,13.857,5355.178,102.953,98.307,450.668,0.059,0.203,1.3,480,7.044,4697,68.924,305.712,4.486,1562.978,22.935,28437,NA,NA,0.417,164828,2.419,0.046,21.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,46896,68.81524827100883,97,0.14233791970078163
FRA,Europe,France,2020-09-07,369209,4266,6864.143,30735,23,12.714,5417.777,62.599,100.725,451.006,0.338,0.187,1.28,531,7.792,4889,71.741,NA,NA,NA,NA,244349,NA,NA,3.586,168352,2.47,0.048,20.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,48049,70.50716189384389,89,0.13059870982855223
FRA,Europe,France,2020-09-08,375947,6738,7097.571,30773,38,14.286,5516.651,98.873,104.15,451.563,0.558,0.21,1.27,568,8.335,4942,72.519,NA,NA,NA,NA,241364,NA,NA,3.542,174797,2.565,0.048,20.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,49683,72.90489551024675,100,0.14674012340286766
FRA,Europe,France,2020-09-09,384566,8619,7312.714,30805,32,15,5643.126,126.475,107.307,452.033,0.47,0.22,1.27,593,8.702,4985,73.15,NA,NA,NA,NA,237381,NA,NA,3.483,180817,2.653,0.049,20.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,51189,75.11480176869392,105,0.15407712957301103
FRA,Europe,France,2020-09-10,394328,9762,7689.857,30824,19,15.286,5786.374,143.248,112.841,452.312,0.279,0.224,1.26,608,8.922,5077,74.5,NA,NA,NA,NA,251294,NA,NA,3.687,187680,2.754,0.049,20.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,53829,78.98874102652964,107,0.1570119320410684
FRA,Europe,France,2020-09-11,403837,9509,7786.286,30906,82,30,5925.909,139.535,114.256,453.515,1.203,0.44,1.25,628,9.215,5136,75.366,NA,NA,NA,NA,260596,NA,NA,3.824,193810,2.844,0.048,20.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,54504,79.979236859499,210,0.30815425914602207
FRA,Europe,France,2020-09-12,415174,11337,8178.143,30924,18,30.857,6092.268,166.359,120.006,453.779,0.264,0.453,1.25,655,9.611,5176,75.953,NA,NA,NA,NA,101960,NA,NA,1.496,195054,2.862,0.048,20.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,57247,84.00431844443965,216,0.31695866655019417
FRA,Europe,France,2020-09-13,421519,6345,8082.286,30929,5,31,6185.375,93.107,118.6,453.853,0.073,0.455,1.24,662,9.714,5228,76.716,429.212,6.298,2195.66,32.219,29113,NA,NA,0.427,195151,2.864,0.048,20.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,56576,83.01969221640641,217,0.31842606778422283
FRA,Europe,France,2020-09-14,427915,6396,8386.571,30963,34,32.571,6279.23,93.855,123.065,454.351,0.499,0.478,1.23,705,10.345,5479,80.399,NA,NA,NA,NA,275481,NA,NA,4.042,199598,2.929,0.049,20.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,58706,86.1452568448875,228,0.33456748135853825
FRA,Europe,France,2020-09-15,435741,7826,8542,31013,50,34.286,6394.069,114.839,125.345,455.085,0.734,0.503,1.23,752,11.035,5660,83.055,NA,NA,NA,NA,265980,NA,NA,3.903,203115,2.981,0.049,20.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,59794,87.74178938751069,240,0.3521762961668824
FRA,Europe,France,2020-09-16,445932,10191,8766.571,31061,48,36.571,6543.612,149.543,128.641,455.789,0.704,0.537,1.22,796,11.681,5800,85.109,NA,NA,NA,NA,247239,NA,NA,3.628,204523,3.001,0.05,20,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,61366,90.04854412740377,256,0.3756547159113412
FRA,Europe,France,2020-09-17,456171,10239,8834.714,31108,47,40.571,6693.859,150.247,129.641,456.479,0.69,0.595,1.22,793,11.636,5825,85.476,NA,NA,NA,NA,244220,NA,NA,3.584,203513,2.986,0.052,19.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,61843,90.74849451603545,284,0.4167419504641442
FRA,Europe,France,2020-09-18,469404,13233,9366.714,31262,154,50.857,6888.04,194.181,137.447,458.739,2.26,0.746,1.22,820,12.033,5800,85.109,NA,NA,NA,NA,244534,NA,NA,3.588,201218,2.953,0.054,18.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,65567,96.21309671155824,356,0.5223948393142089
FRA,Europe,France,2020-09-19,482964,13560,9684.286,31287,25,51.857,7087.02,198.98,142.107,459.106,0.367,0.761,1.22,827,12.135,5493,80.604,NA,NA,NA,NA,94898,NA,NA,1.393,200209,2.938,0.055,18.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,67790,99.475129654804,363,0.5326666479524096
FRA,Europe,France,2020-09-20,493500,10536,10283,31298,11,52.714,7241.625,154.605,150.893,459.267,0.161,0.774,1.22,834,12.238,5356,78.594,616.486,9.046,3210.989,47.118,29803,NA,NA,0.437,200308,2.939,0.055,18.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,71981,105.62500822661818,369,0.5414710553565817
FRA,Europe,France,2020-09-21,499039,5539,10160.571,31351,53,55.429,7322.904,81.279,149.096,460.045,0.778,0.813,1.21,912,13.383,5597,82.13,NA,NA,NA,NA,243128,NA,NA,3.568,195686,2.871,0.057,17.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,71124,104.3674453690556,388,0.5693516788031265
FRA,Europe,France,2020-09-22,509123,10084,10483.143,31430,79,59.571,7470.877,147.973,153.83,461.204,1.159,0.874,1.2,944,13.852,5777,84.772,NA,NA,NA,NA,219203,NA,NA,3.217,189004,2.773,0.059,16.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,73382,107.68083735549234,417,0.6119063145899581
FRA,Europe,France,2020-09-23,522414,13291,10926,31478,48,59.571,7665.909,195.032,160.328,461.909,0.704,0.874,1.2,995,14.601,5913,86.767,NA,NA,NA,NA,202603,NA,NA,2.973,182627,2.68,0.061,16.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,76482,112.22978118098125,417,0.6119063145899581
FRA,Europe,France,2020-09-24,538264,15850,11727.571,31524,46,59.429,7898.493,232.583,172.091,462.584,0.675,0.872,1.19,1041,15.276,6012,88.22,NA,NA,NA,NA,203495,NA,NA,2.986,176809,2.594,0.062,16.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,82093,120.46336950511615,416,0.6104389133559295
FRA,Europe,France,2020-09-25,554368,16104,12137.714,31675,151,59,8134.803,236.31,178.109,464.799,2.216,0.866,1.18,1092,16.024,6110,89.658,NA,NA,NA,NA,209839,NA,NA,3.079,171853,2.522,0.063,15.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,84964,124.67627844801248,413,0.6060367096538435
FRA,Europe,France,2020-09-26,568588,14220,12232,31714,39,61,8343.467,208.664,179.493,465.372,0.572,0.895,1.17,1105,16.215,6154,90.304,NA,NA,NA,NA,84892,NA,NA,1.246,170423,2.501,0.063,15.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,85624,125.64476326247141,427,0.6265803269302449
FRA,Europe,France,2020-09-27,579223,10635,12246.143,31741,27,63.286,8499.525,156.058,179.7,465.768,0.396,0.929,1.16,1112,16.318,6235,91.492,818.944,12.017,3887.2,57.041,23301,NA,NA,0.342,169494,2.487,0.063,15.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,85723,125.79003598464026,443,0.6500587466747038
FRA,Europe,France,2020-09-28,583522,4299,12069,31825,84,67.714,8562.609,63.084,177.101,467,1.233,0.994,1.15,1158,16.993,6397,93.87,NA,NA,NA,NA,218744,NA,NA,3.21,166011,2.436,0.063,15.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,84483,123.9704584544447,474,0.6955481849295927
FRA,Europe,France,2020-09-29,591527,8005,11772,31898,73,66.857,8680.074,117.465,172.742,468.072,1.071,0.981,1.15,1198,17.579,6482,95.117,NA,NA,NA,NA,195991,NA,NA,2.876,162695,2.387,0.063,15.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,82404,120.91973128889907,468,0.6867437775254207
FRA,Europe,France,2020-09-30,605893,14366,11925.571,31978,80,71.429,8890.881,210.807,174.996,469.246,1.174,1.048,1.16,1232,18.078,6572,96.438,NA,NA,NA,NA,187905,NA,NA,2.757,160595,2.357,0.064,15.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,83479,122.4971876154799,500,0.7337006170143383
FRA,Europe,France,2020-10-01,618944,13051,11525.714,32035,57,73,9082.392,191.511,169.128,470.082,0.836,1.071,1.16,1259,18.475,6634,97.347,NA,NA,NA,NA,191766,NA,NA,2.814,158920,2.332,0.067,14.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,80680,118.38993156143363,511,0.7498420305886537
FRA,Europe,France,2020-10-02,631380,12436,11001.714,32171,136,70.857,9264.878,182.486,161.439,472.078,1.996,1.04,1.17,1270,18.636,6740,98.903,NA,NA,NA,NA,205971,NA,NA,3.022,158367,2.324,0.07,14.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,77012,113.00750383501645,496,0.7278310120782236
FRA,Europe,France,2020-10-03,647868,16488,11325.714,32196,25,68.857,9506.823,241.945,166.194,472.445,0.367,1.01,1.18,1289,18.915,6740,98.903,NA,NA,NA,NA,89108,NA,NA,1.308,158969,2.333,0.072,13.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,79280,116.33556983379349,482,0.7072873948018221
FRA,Europe,France,2020-10-04,660372,12504,11592.714,32228,32,69.571,9690.307,183.484,170.112,472.914,0.47,1.021,1.19,1335,19.59,6964,102.19,885.755,12.998,4008.675,58.823,25058,NA,NA,0.368,159220,2.336,0.073,13.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,81149,119.07814274019309,487,0.7146244009719656
FRA,Europe,France,2020-10-05,666011,5639,11784.143,32299,71,67.714,9773.054,82.747,172.921,473.956,1.042,0.994,1.2,1409,20.676,7276,106.768,NA,NA,NA,NA,235444,NA,NA,3.455,161606,2.371,0.079,12.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,82489,121.04446039379151,474,0.6955481849295927
FRA,Europe,France,2020-10-06,677321,11310,12256.286,32386,87,69.714,9939.017,165.963,179.849,475.233,1.277,1.023,1.22,1417,20.793,7377,108.25,NA,NA,NA,NA,213546,NA,NA,3.134,164114,2.408,0.084,11.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,85794,125.89422147225629,488,0.7160918022059942
FRA,Europe,France,2020-10-07,696274,18953,12911.571,32466,80,69.714,10217.133,278.117,189.465,476.406,1.174,1.023,1.24,1406,20.632,7514,110.261,NA,NA,NA,NA,209916,NA,NA,3.08,167258,2.454,0.089,11.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,90381,132.62519093274582,488,0.7160918022059942
FRA,Europe,France,2020-10-08,713676,17402,13533.143,32539,73,72,10472.49,255.357,198.586,477.478,1.071,1.057,1.25,1418,20.808,7603,111.567,NA,NA,NA,NA,226369,NA,NA,3.322,172202,2.527,0.093,10.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,94732,139.0098537020046,504,0.7395702219504531
FRA,Europe,France,2020-10-09,734764,21088,14769.143,32649,110,68.286,10781.936,309.446,216.723,479.092,1.614,1.002,1.27,1439,21.116,7843,115.088,NA,NA,NA,NA,253769,NA,NA,3.724,179030,2.627,0.095,10.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,103384,151.70580917882072,478,0.7014177898657075
FRA,Europe,France,2020-10-10,761441,26677,16224.714,32684,35,69.714,11173.395,391.459,238.082,479.605,0.514,1.023,1.27,1456,21.365,7976,117.04,NA,NA,NA,NA,112268,NA,NA,1.647,182339,2.676,0.097,10.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,113573,166.6571603523389,488,0.7160918022059942
FRA,Europe,France,2020-10-11,777378,15937,16715.143,32730,46,71.714,11407.254,233.86,245.278,480.28,0.675,1.052,1.28,1483,21.762,8231,120.782,904.989,13.28,4696.021,68.909,31615,NA,NA,0.464,183275,2.689,0.097,10.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,117006,171.69474878875934,502,0.7366354194823956
FRA,Europe,France,2020-10-12,786590,9212,17225.571,32827,97,75.429,11542.431,135.177,252.768,481.704,1.423,1.107,1.28,1539,22.583,8671,127.238,NA,NA,NA,NA,292264,NA,NA,4.289,191392,2.808,0.101,9.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,120579,176.9377733979438,528,0.7747878515671413
FRA,Europe,France,2020-10-13,800216,13626,17556.429,32955,128,81.286,11742.379,199.948,257.623,483.582,1.878,1.193,1.29,1633,23.963,8928,131.01,NA,NA,NA,NA,270072,NA,NA,3.963,199468,2.927,0.104,9.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,122895,180.3362746559542,569,0.834951302162317
FRA,Europe,France,2020-10-14,823218,23002,18134.857,33061,106,85,12079.911,337.532,266.111,485.138,1.555,1.247,1.3,1664,24.418,9173,134.605,NA,NA,NA,NA,273540,NA,NA,4.014,208557,3.06,0.105,9.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,126944,186.27778225253633,595,0.8731037342470626
FRA,Europe,France,2020-10-15,852975,29757,19899.857,33146,85,86.714,12516.566,436.655,292.011,486.385,1.247,1.272,1.31,1741,25.547,9584,140.636,NA,NA,NA,NA,294284,NA,NA,4.318,218259,3.203,0.106,9.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,139299,204.40752449896064,607,0.8907125490554068
FRA,Europe,France,2020-10-16,878607,25632,20549,33325,179,96.571,12892.69,376.124,301.536,489.011,2.627,1.417,1.32,1791,26.281,10021,147.048,NA,NA,NA,NA,314912,NA,NA,4.621,226994,3.331,0.108,9.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.98,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,143843,211.07539570638693,676,0.9919632342033854
FRA,Europe,France,2020-10-17,910711,32104,21324.286,33398,73,102,13363.784,471.094,312.913,490.083,1.071,1.497,1.32,1868,27.411,10399,152.595,NA,NA,NA,NA,137633,NA,NA,2.02,230617,3.384,0.109,9.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,149270,219.03898220346056,714,1.0477244810964752
FRA,Europe,France,2020-10-18,940548,29837,23310,33483,85,107.571,13801.613,437.829,342.051,491.33,1.247,1.579,1.33,1939,28.453,10897,159.903,1354.446,19.875,7160.951,105.08,39273,NA,NA,0.576,231711,3.4,0.109,9.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,163170,239.43585935645916,753,1.1049531292235935
FRA,Europe,France,2020-10-19,954837,14289,24035.286,33631,148,114.857,14011.29,209.677,352.694,493.502,2.172,1.685,1.32,2090,30.669,11640,170.806,NA,NA,NA,NA,346475,NA,NA,5.084,239456,3.514,0.114,8.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,168247,246.88585542162275,804,1.1797905921590561
FRA,Europe,France,2020-10-20,975213,20376,24999.571,33912,281,136.714,14310.288,298.998,366.844,497.625,4.123,2.006,1.33,2168,31.813,12435,182.471,NA,NA,NA,NA,313280,NA,NA,4.597,245628,3.604,0.121,8.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,174997,256.7908137513163,957,1.4043029809654435
FRA,Europe,France,2020-10-21,1002635,27422,25631,34080,168,145.571,14712.678,402.391,376.11,500.09,2.465,2.136,1.33,2239,32.855,13162,193.139,NA,NA,NA,NA,321866,NA,NA,4.723,252532,3.706,0.128,7.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,179417,263.2767272057231,1019,1.4952818574752216
FRA,Europe,France,2020-10-22,1043448,40813,27210.429,34234,154,155.429,15311.569,598.89,399.286,502.35,2.26,2.281,1.34,2310,33.897,14009,205.568,NA,NA,NA,NA,347628,NA,NA,5.101,260152,3.817,0.135,7.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,190473,279.50031524914414,1088,1.5965325426232002
FRA,Europe,France,2020-10-23,1086285,42837,29668.286,34534,300,172.714,15940.159,628.591,435.353,506.752,4.402,2.534,1.35,2432,35.687,14985,219.89,NA,NA,NA,NA,378564,NA,NA,5.555,269246,3.951,0.142,7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,207678,304.7469534806075,1209,1.77408809194067
FRA,Europe,France,2020-10-24,1131550,45265,31548.429,34670,136,181.714,16604.379,664.219,462.942,508.748,1.996,2.666,1.35,2491,36.553,15637,229.458,NA,NA,NA,NA,162206,NA,NA,2.38,272756,4.002,0.145,6.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,220839,324.05942112165894,1272,1.8665343696844767
FRA,Europe,France,2020-10-25,1138166,6616,28231.143,34649,-21,166.571,16701.462,97.083,414.264,508.44,-0.308,2.444,1.35,2575,37.786,16454,241.446,1881.85,27.614,11655.525,171.033,46115,NA,NA,0.677,273733,4.017,0.146,6.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,197618,289.984897066279,1166,1.710989838877437
FRA,Europe,France,2020-10-26,1211176,73010,36619.857,35038,389,201,17772.812,1071.35,537.36,514.148,5.708,2.949,1.36,2761,40.515,17761,260.625,NA,NA,NA,NA,418418,NA,NA,6.14,284011,4.168,0.153,6.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,256339,376.15216492967693,1407,2.064633536278348
FRA,Europe,France,2020-10-27,1245658,34482,38635,35567,529,236.429,18278.801,505.989,566.93,521.911,7.763,3.469,1.34,2909,42.687,18955,278.146,NA,NA,NA,NA,376351,NA,NA,5.523,293021,4.3,0.157,6.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,270445,396.8513267368855,1655,2.42854904231746
FRA,Europe,France,2020-10-28,1283208,37550,40081.857,35826,259,249.429,18829.81,551.009,588.162,525.711,3.801,3.66,1.33,3036,44.55,20184,296.18,NA,NA,NA,NA,368071,NA,NA,5.401,299622,4.397,0.159,6.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,280573,411.7131664351279,1746,2.5620825546140695
FRA,Europe,France,2020-10-29,1329820,46612,40910.286,36058,232,260.571,19513.795,683.985,600.318,529.116,3.404,3.824,1.31,3147,46.179,21160,310.502,NA,NA,NA,NA,377117,NA,NA,5.534,303835,4.458,0.159,6.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.54,68147687,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,286372,420.2226261912602,1824,2.676539850868306
