date,cum_vacs,new_vacs_all,new_vacs_first_dose_all,new_vacs_second_dose_all,cum_vacs_pfizer,cum_vacs_moderna,cum_vacs_astrazeneca,cum_persons_vaccinated_first_dose,cum_persons_vaccinated_second_dose,pct_pop_vaccinated_first_dose,pct_pop_vaccinated_second_dose,cum_vacs_age_indication,cum_vacs_profession_indication,cum_vacs_medical_indication,cum_vacs_care_homes,cum_vacs_age_indication_first_dose,cum_vacs_profession_indication_first_dose,cum_vacs_medical_indication_first_dose,cum_vacs_care_homes_first_dose,cum_vacs_age_indication_second_dose,cum_vacs_profession_indication_second_dose,cum_vacs_medical_indication_second_dose,cum_vacs_care_homes_second_dose,cum_vacs_vaccination_centres,cum_vacs_doctors_offices,cum_vacs_jj,cum_vacs_pfizer_first_dose,cum_vacs_pfizer_second_dose,cum_vacs_moderna_first_dose,cum_vacs_moderna_second_dose,cum_vacs_astrazeneca_first_dose,cum_vacs_astrazeneca_second_dose,cum_vacs_first_dose_all,cum_vacs_second_dose_all,new_vacs_pfizer,new_vacs_pfizer_first_dose,new_vacs_pfizer_second_dose,new_vacs_moderna,new_vacs_moderna_first_dose,new_vacs_moderna_second_dose,new_vacs_astrazeneca,new_vacs_astrazeneca_first_dose,new_vacs_astrazeneca_second_dose,new_vacs_jj,new_vacs_age_indication,new_vacs_profession_indication,new_vacs_medical_indication,new_vacs_care_homes,new_vacs_vaccination_centres,new_vacs_doctors_offices,new_vacs_all_7day_rollsum,new_vacs_pfizer_7day_rollsum,new_vacs_moderna_7day_rollsum,new_vacs_astrazeneca_7day_rollsum,new_vacs_jj_7day_rollsum
2021-07-22,88824839,620180,121454,498726,66006041,8136809,12368252,50598562,40540014,0.608,0.487,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,53839084,34857754,2313737,34931013,31075028,4168135,3968674,9185677,3182575,48284825,40540014,544326,109970,434356,43433,10092,33341,18844,1392,17452,13577,0,0,0,0,235064,380519,3491716,2883576,357684,142414,108042
2021-07-23,89392712,567873,113595,454278,66494936,8179101,12386804,50730291,40994292,0.61,0.493,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,54076105,35185498,2331871,35033306,31461630,4178098,4001003,9187016,3199788,48398420,40994292,488895,102293,386602,42292,9963,32329,18552,1339,17213,18134,0,0,0,0,237021,327744,3399950,2831476,335502,129004,103968
2021-07-24,89603140,210428,52582,157846,66648313,8216567,12394546,50794716,41152138,0.611,0.495,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,54230574,35239989,2343714,35077851,31570462,4185371,4031196,9187780,3206766,48451002,41152138,153377,44545,108832,37466,7273,30193,7742,764,6978,11843,0,0,0,0,154469,54491,3338745,2810670,309746,121093,97236
2021-07-25,89727401,124261,31991,92270,66732104,8248011,12397822,50832457,41244408,0.611,0.496,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,54334991,35258381,2349464,35103465,31628639,4191631,4056380,9187897,3209925,48482993,41244408,83791,25614,58177,31444,6260,25184,3276,117,3159,5750,0,0,0,0,104417,18392,3263064,2758788,299624,112913,91739
2021-07-26,90064070,336669,71571,265098,67005580,8287797,12410154,50915103,41509506,0.612,0.499,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,54521416,35406924,2360539,35164316,31841264,4201195,4086602,9189053,3221101,48554564,41509506,273476,60851,212625,39786,9564,30222,12332,1156,11176,11075,0,0,0,0,186425,148543,3218952,2736033,288883,105462,88574
2021-07-27,90612702,548632,97931,450701,67479318,8329940,12430036,51025903,41960207,0.614,0.505,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,54733405,35739285,2373408,35252264,32227054,4209865,4120075,9190366,3239670,48652495,41960207,473738,87948,385790,42143,8670,33473,19882,1313,18569,12869,0,0,0,0,211989,332361,3161976,2688812,282621,103414,87129
2021-07-28,91297741,685039,121631,563408,68080464,8376770,12453373,51161260,42523615,0.615,0.511,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,54968288,36185608,2387134,35363229,32717235,4219297,4157473,9191600,3261773,48774126,42523615,601146,110965,490181,46830,9432,37398,23337,1234,22103,13726,0,0,0,0,234883,446323,3093082,2618749,283394,103965,86974
2021-07-29,91872363,574622,104934,469688,68577170,8420205,12473158,51280890,42993303,0.617,0.517,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,55182979,36541536,2401830,35457771,33119399,4228473,4191732,9192816,3280342,48879060,42993303,496706,94542,402164,43435,9176,34259,19785,1216,18569,14696,0,0,0,0,214691,355928,3047524,2571129,283396,104906,88093
2021-07-30,92367011,494648,94045,400603,68993313,8465454,12490321,51391028,43393906,0.618,0.522,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,55398061,36818387,2417923,35541749,33451564,4237471,4227983,9193885,3296436,48973105,43393906,416143,83978,332165,45249,8998,36251,17163,1069,16094,16093,0,0,0,0,215082,276851,2974299,2498377,286353,103517,86052
2021-07-31,92561524,194513,47079,147434,69133470,8501309,12496338,51450591,43541340,0.619,0.524,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,55554080,36856357,2430407,35582433,33551037,4243711,4257598,9194040,3302298,49020184,43541340,140157,40684,99473,35855,6240,29615,6017,155,5862,12484,0,0,0,0,156019,37970,2958384,2485157,284742,101792,86693
2021-08-01,92678103,116579,30388,86191,69216794,8526375,12498654,51486852,43627531,0.619,0.525,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,55653917,36872662,2436280,35608563,33608231,4247887,4278488,9194122,3304532,49050572,43627531,83324,26130,57194,25066,4176,20890,2316,82,2234,5873,0,0,0,0,99837,16305,2950702,2484690,278364,100832,86816
2021-08-02,92969343,291240,58346,232894,69454321,8559754,12507779,51556407,43860425,0.62,0.527,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,55823109,36992897,2447489,35661207,33793114,4253017,4306737,9194694,3313085,49108918,43860425,237527,52644,184883,33379,5130,28249,9125,572,8553,11209,0,0,0,0,169192,120235,2905273,2448741,271957,97625,86950
2021-08-03,93427792,458449,76504,381945,69849342,8598070,12519714,51646088,44242370,0.621,0.532,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,56011767,37259593,2460666,35732100,34117242,4257902,4340168,9195420,3324294,49185422,44242370,395021,70893,324128,38316,4885,33431,11935,726,11209,13177,0,0,0,0,188658,266696,2815090,2370024,268130,89678,87258
2021-08-04,93994959,567167,96349,470818,70356252,8634342,12530972,51755164,44713188,0.622,0.538,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,56220277,37614993,2473393,35822306,34533946,4263546,4370796,9195919,3335053,49281771,44713188,506910,90206,416704,36272,5644,30628,11258,499,10759,12727,0,0,0,0,208510,355400,2697218,2275788,257572,77599,86259
2021-08-05,94508301,513342,85221,428121,70807739,8673987,12538913,51854654,45141309,0.624,0.543,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,56434807,37910549,2487662,35901708,34906031,4268758,4405229,9196526,3342387,49366992,45141309,451487,79402,372085,39645,5212,34433,7941,607,7334,14269,0,0,0,0,214530,295556,2635938,2230569,253782,65755,85832
2021-08-06,94945530,437229,80735,356494,71186767,8709753,12546214,51950523,45497803,0.625,0.547,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,56652780,38127512,2502796,35976294,35210473,4274477,4435276,9196956,3349258,49447727,45497803,379028,74586,304442,35766,5719,30047,7301,430,6871,15134,0,0,0,0,217973,216963,2578519,2193454,244299,55893,84873
2021-08-07,95129175,183645,40741,142904,71324167,8741581,12547757,52004138,45640707,0.625,0.549,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,56811425,38151629,2515670,36012260,35311907,4279172,4462409,9197036,3350721,49488468,45640707,137400,35966,101434,31828,4695,27133,1543,80,1463,12874,0,0,0,0,158645,24117,2567651,2190697,240272,51419,85263
2021-08-08,95244975,115800,23351,92449,71413304,8763334,12548677,52031479,45733156,0.626,0.55,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,56915575,38163142,2519660,36032812,35380492,4281929,4481405,9197078,3351599,49511819,45733156,89137,20552,68585,21753,2757,18996,920,42,878,3990,0,0,0,0,104150,11513,2566872,2196510,236959,50023,83380
2021-08-09,95536850,291875,51013,240862,71649465,8804764,12554004,52091449,45974018,0.626,0.553,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,57104334,38264866,2528617,36079035,35570430,4286412,4518352,9197385,3356619,49562832,45974018,236161,46223,189938,41430,4483,36947,5327,307,5020,8957,0,0,0,0,188759,101724,2567507,2195144,245010,46225,81128
2021-08-10,95962431,425581,73902,351679,72013402,8847367,12561868,52176528,46325697,0.627,0.557,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,57295743,38496745,2539794,36147399,35866003,4291384,4555983,9197951,3363917,49636734,46325697,363937,68364,295573,42603,4972,37631,7864,566,7298,11177,0,0,0,0,191409,231879,2534639,2164060,249297,42154,79128
2021-08-11,96499558,537127,103386,433741,72478265,8894347,12571558,52295508,46759438,0.629,0.562,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,57519130,38807109,2555388,36242380,36235885,4299118,4595229,9198622,3372936,49740120,46759438,464863,94981,369882,46980,7734,39246,9690,671,9019,15594,0,0,0,0,223387,310364,2504599,2122013,260005,40586,81995
2021-08-12,96965493,465935,98691,367244,72880612,8932458,12578537,52412697,47126682,0.63,0.567,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,57730710,39058964,2573886,36333920,36546692,4305760,4626698,9199131,3379406,49838811,47126682,402347,91540,310807,38111,6642,31469,6979,509,6470,18498,0,0,0,0,211580,251855,2457192,2072873,258471,39624,86224
2021-08-13,97383369,417876,93811,324065,73231859,8973521,12585057,52525554,47450747,0.632,0.571,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,57954608,39251353,2592932,36420090,36811769,4312916,4660605,9199616,3385441,49932622,47450747,351247,86170,265077,41063,7156,33907,6520,485,6035,19046,0,0,0,0,223898,192389,2437839,2045092,263768,38843,90136
2021-08-14,97573525,190156,49611,140545,73375319,9004998,12586428,52589013,47591292,0.632,0.572,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,58125733,39269532,2606780,36464779,36910540,4317767,4687231,9199687,3386741,49982233,47591292,143460,44689,98771,31477,4851,26626,1371,71,1300,13848,0,0,0,0,171125,18179,2444350,2051152,263417,38671,91110
2021-08-15,97690331,116806,30265,86541,73463198,9025906,12587113,52626612,47677833,0.633,0.573,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,58234352,39277544,2614114,36491712,36971486,4321075,4704831,9199711,3387402,50012498,47677833,87879,26933,60946,20908,3308,17600,685,24,661,7334,0,0,0,0,108619,8012,2445356,2049894,262572,38436,94454
2021-08-16,97950824,260493,67528,192965,73674769,9058701,12589946,52707434,47870798,0.634,0.576,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,58409573,39361152,2627408,36552810,37121959,4327233,4731468,9199983,3389963,50080026,47870798,211571,61098,150473,32795,6158,26637,2833,272,2561,13294,0,0,0,0,175221,83608,2413974,2025304,253937,35942,98791
2021-08-17,98302831,352007,95384,256623,73978207,9087222,12595689,52817123,48127421,0.635,0.579,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,58566093,39554693,2641713,36642927,37335280,4331904,4755318,9200579,3395110,50175410,48127421,303438,90117,213321,28521,4671,23850,5743,596,5147,14305,0,0,0,0,156520,193541,2340400,1964805,239855,33821,101919
2021-08-18,98706065,403234,111380,291854,74331105,9115928,12601690,52944132,48419275,0.637,0.582,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,58723343,39798751,2657342,36748709,37582396,4337141,4778787,9200940,3400750,50286790,48419275,352898,105782,247116,28706,5237,23469,6001,361,5640,15629,0,0,0,0,157250,244058,2206507,1852840,221581,30132,101954
